,symptoms,values
0,fever,75
1,"fever, cough",36
2,cough,14
3,"fever, malaise",10
4,"fever, cough, malaise",6
5,"fever, sore throat",6
6,"fever, runny nose",3
7,"fever, cough, sore throat",3
8,"cough, fever",5
9,"fever, cough, sputum",3
10,sore throat,3
11,"cough, shortness of breath",3
12,"fever, cough, headache",3
13,throat discomfort,2
14,"fever, cough, sputum, dyspnea",2
15,"feaver, cough, difficult in breathing",2
16,"sore throat, fever",2
17,chills,2
18,"fever, pneumonia",2
19,"cough, malaise, shortness of breath",2
20,"cough, malaise",2
21,"fatigue, fever",2
22,"fever, headache",2
23,"cough, sore throat",2
24,fatigue,2
25,"fever, nasal discharge, headache",1
26,"vomiting, diarrhea, fever, cough",1
27,"runny nose, cough",1
28,"fatigue, loss of appetite",1
29,"sore throat, fever, joint pain, dyspnea",1
30,"fatigue, joint pain, fever",1
31,"fever, muscle aches",1
32,"cough, joint pain",1
33,"fever, headache, malaise",1
34,"fatigue, cold, fever, vomiting",2
35,tired,1
36,"cough, diarrhea, vomiting",1
37,headache,1
38,"cough, sputum, dyspnea",1
39,reflux,1
40,"mild cough, sputum, throat discomfort",1
41,"malaise, fever, headache",1
42,physical discomfort,5
43,"throat pain, chills",1
44,"fatigue, difficulty breathing",1
45,"cough, sneeze",1
46,nausea,1
